#args_tuples: [('train', True), ('--valid-niter', '200'), ('--max-epoch', '1000'), ('test', False), ('MODEL_PATH', None), ('--help', False), ('--lr', '0.001'), ('--data-aug-nx', '9'), ('--lr-decay', '0.5'), ('--seed', '0'), ('--input-feed', False), ('--sample-size', '5'), ('--batch-size', '32'), ('--train-src', None), ('--log-every', '50'), ('--num-classes', '5'), ('--dev-tgt', None), ('--beam-size', '5'), ('--data-aug', 'gaussian'), ('--save-to', 'model.bin'), ('--dropout', '0.3'), ('--dev-src', None), ('--hidden-size', '20'), ('--train-tgt', None), ('--max-decoding-time-step', '70'), ('--max-num-trial', '5'), ('--patience', '10'), ('--cuda', True), ('--embed-size', '50'), ('--train-perct', '1.0'), ('--dev-perct', '1.0'), ('--clip-grad', '5.0'), ('--data-aug-amount', '0.2'), ('--uniform-init', '0.1')]
#train: True
#--valid-niter: 200
#--max-epoch: 1000
#test: False
#MODEL_PATH: None
#--help: False
#--lr: 0.001
#--data-aug-nx: 9
#--lr-decay: 0.5
#--seed: 0
#--input-feed: False
#--sample-size: 5
#--batch-size: 32
#--train-src: None
#--log-every: 50
#--num-classes: 5
#--dev-tgt: None
#--beam-size: 5
#--data-aug: gaussian
#--save-to: model.bin
#--dropout: 0.3
#--dev-src: None
#--hidden-size: 20
#--train-tgt: None
#--max-decoding-time-step: 70
#--max-num-trial: 5
#--patience: 10
#--cuda: True
#--embed-size: 50
#--train-perct: 1.0
#--dev-perct: 1.0
#--clip-grad: 5.0
#--data-aug-amount: 0.2
#--uniform-init: 0.1
#epoch, train iter, train score
3, 7300, 1.36
3, 7350, 1.36
3, 7400, 1.37
3, 7450, 1.36
3, 7500, 1.33
3, 7550, 1.34
3, 7600, 1.34
3, 7650, 1.34
3, 7700, 1.35
3, 7750, 1.34
3, 7800, 1.33
3, 7850, 1.35
3, 7900, 1.35
3, 7950, 1.34
3, 8000, 1.34
4, 8050, 1.34
4, 8100, 1.32
4, 8150, 1.33
4, 8200, 1.37
4, 8250, 1.35
4, 8300, 1.36
4, 8350, 1.34
4, 8400, 1.35
4, 8450, 1.33
4, 8500, 1.36
4, 8550, 1.32
4, 8600, 1.32
4, 8650, 1.36
4, 8700, 1.34
4, 8750, 1.34
4, 8800, 1.34
4, 8850, 1.34
4, 8900, 1.34
4, 8950, 1.33
4, 9000, 1.31
4, 9050, 1.34
4, 9100, 1.34
4, 9150, 1.33
4, 9200, 1.34
4, 9250, 1.31
4, 9300, 1.31
4, 9350, 1.35
4, 9400, 1.33
4, 9450, 1.33
4, 9500, 1.32
4, 9550, 1.33
4, 9600, 1.35
4, 9650, 1.34
4, 9700, 1.31
4, 9750, 1.31
4, 9800, 1.34
4, 9850, 1.33
4, 9900, 1.32
4, 9950, 1.34
4, 10000, 1.32
4, 10050, 1.31
4, 10100, 1.34
4, 10150, 1.30
4, 10200, 1.34
4, 10250, 1.32
4, 10300, 1.34
4, 10350, 1.34
4, 10400, 1.36
4, 10450, 1.35
4, 10500, 1.35
4, 10550, 1.32
4, 10600, 1.33
4, 10650, 1.34
5, 10700, 1.33
5, 10750, 1.34
5, 10800, 1.33
5, 10850, 1.33
5, 10900, 1.32
5, 10950, 1.34
5, 11000, 1.32
5, 11050, 1.35
5, 11100, 1.33
5, 11150, 1.33
5, 11200, 1.34
5, 11250, 1.33
5, 11300, 1.33
5, 11350, 1.35
5, 11400, 1.32
5, 11450, 1.34
5, 11500, 1.36
5, 11550, 1.33
5, 11600, 1.32
5, 11650, 1.31
5, 11700, 1.32
5, 11750, 1.30
5, 11800, 1.35
5, 11850, 1.33
5, 11900, 1.31
5, 11950, 1.31
5, 12000, 1.34
5, 12050, 1.32
5, 12100, 1.33
5, 12150, 1.33
5, 12200, 1.33
5, 12250, 1.33
5, 12300, 1.33
5, 12350, 1.35
5, 12400, 1.33
5, 12450, 1.34
5, 12500, 1.33
5, 12550, 1.33
5, 12600, 1.34
5, 12650, 1.31
5, 12700, 1.33
5, 12750, 1.34
5, 12800, 1.34
5, 12850, 1.34
5, 12900, 1.34
5, 12950, 1.33
5, 13000, 1.33
5, 13050, 1.31
5, 13100, 1.32
5, 13150, 1.32
5, 13200, 1.31
5, 13250, 1.30
5, 13300, 1.32
5, 13350, 1.33
6, 13400, 1.30
6, 13450, 1.31
6, 13500, 1.31
6, 13550, 1.32
6, 13600, 1.33
6, 13650, 1.32
6, 13700, 1.32
6, 13750, 1.30
6, 13800, 1.32
6, 13850, 1.35
6, 13900, 1.32
6, 13950, 1.31
6, 14000, 1.29
6, 14050, 1.33
6, 14100, 1.32
6, 14150, 1.33
6, 14200, 1.32
6, 14250, 1.31
6, 14300, 1.32
6, 14350, 1.31
6, 14400, 1.32
6, 14450, 1.33
6, 14500, 1.32
6, 14550, 1.33
6, 14600, 1.32
6, 14650, 1.35
6, 14700, 1.32
6, 14750, 1.33
6, 14800, 1.34
6, 14850, 1.30
6, 14900, 1.34
6, 14950, 1.31
6, 15000, 1.34
6, 15050, 1.31
6, 15100, 1.32
6, 15150, 1.32
6, 15200, 1.32
6, 15250, 1.30
6, 15300, 1.32
6, 15350, 1.34
6, 15400, 1.33
6, 15450, 1.33
6, 15500, 1.33
6, 15550, 1.33
6, 15600, 1.33
6, 15650, 1.32
6, 15700, 1.33
6, 15750, 1.32
6, 15800, 1.31
6, 15850, 1.31
6, 15900, 1.33
6, 15950, 1.33
6, 16000, 1.31
7, 16050, 1.32
7, 16100, 1.33
7, 16150, 1.36
7, 16200, 1.33
7, 16250, 1.36
7, 16300, 1.32
7, 16350, 1.33
7, 16400, 1.33
7, 16450, 1.33
7, 16500, 1.30
7, 16550, 1.32
7, 16600, 1.36
7, 16650, 1.30
7, 16700, 1.32
7, 16750, 1.31
7, 16800, 1.34
7, 16850, 1.36
7, 16900, 1.35
7, 16950, 1.31
7, 17000, 1.31
