#args_tuples: [('--batch-size', '32'), ('--data-aug', 'identity'), ('--embed-size', '50'), ('--lr', '0.001'), ('--max-num-trial', '5'), ('--valid-niter', '200'), ('--help', False), ('--data-aug-amount', '0.05'), ('--patience', '10'), ('--train-tgt', None), ('--clip-grad', '5.0'), ('--dev-src', None), ('train', True), ('test', False), ('--input-feed', False), ('--dev-tgt', None), ('--log-every', '50'), ('--max-decoding-time-step', '70'), ('--beam-size', '5'), ('--max-epoch', '2500'), ('--cuda', True), ('--train-src', None), ('--lr-decay', '0.5'), ('--sample-size', '5'), ('--num-classes', '5'), ('MODEL_PATH', None), ('--seed', '0'), ('--hidden-size', '20'), ('--uniform-init', '0.1'), ('--dev-perct', '1.0'), ('--train-perct', '1.0'), ('--data-aug-nx', '9'), ('--save-to', 'model.bin'), ('--dropout', '0.3')]
#--batch-size: 32
#--data-aug: identity
#--embed-size: 50
#--lr: 0.001
#--max-num-trial: 5
#--valid-niter: 200
#--help: False
#--data-aug-amount: 0.05
#--patience: 10
#--train-tgt: None
#--clip-grad: 5.0
#--dev-src: None
#train: True
#test: False
#--input-feed: False
#--dev-tgt: None
#--log-every: 50
#--max-decoding-time-step: 70
#--beam-size: 5
#--max-epoch: 2500
#--cuda: True
#--train-src: None
#--lr-decay: 0.5
#--sample-size: 5
#--num-classes: 5
#MODEL_PATH: None
#--seed: 0
#--hidden-size: 20
#--uniform-init: 0.1
#--dev-perct: 1.0
#--train-perct: 1.0
#--data-aug-nx: 9
#--save-to: model.bin
#--dropout: 0.3
#epoch, train iter, train score
4, 8100, 1.36
4, 8150, 1.37
4, 8200, 1.37
4, 8250, 1.38
4, 8300, 1.36
4, 8350, 1.39
4, 8400, 1.40
4, 8450, 1.38
4, 8500, 1.37
4, 8550, 1.37
4, 8600, 1.35
4, 8650, 1.38
4, 8700, 1.39
4, 8750, 1.37
4, 8800, 1.40
4, 8850, 1.39
4, 8900, 1.38
4, 8950, 1.40
4, 9000, 1.39
4, 9050, 1.38
4, 9100, 1.37
4, 9150, 1.41
4, 9200, 1.39
4, 9250, 1.39
4, 9300, 1.37
4, 9350, 1.38
4, 9400, 1.39
4, 9450, 1.39
4, 9500, 1.37
4, 9550, 1.39
4, 9600, 1.36
4, 9650, 1.37
4, 9700, 1.38
4, 9750, 1.39
4, 9800, 1.36
4, 9850, 1.38
4, 9900, 1.38
4, 9950, 1.38
4, 10000, 1.38
4, 10050, 1.39
4, 10100, 1.39
4, 10150, 1.38
4, 10200, 1.38
4, 10250, 1.37
4, 10300, 1.38
4, 10350, 1.38
4, 10400, 1.40
4, 10450, 1.38
4, 10500, 1.38
4, 10550, 1.37
4, 10600, 1.38
4, 10650, 1.39
5, 10700, 1.40
5, 10750, 1.37
5, 10800, 1.37
5, 10850, 1.39
5, 10900, 1.38
5, 10950, 1.40
5, 11000, 1.38
5, 11050, 1.38
5, 11100, 1.37
5, 11150, 1.40
5, 11200, 1.39
5, 11250, 1.39
5, 11300, 1.39
5, 11350, 1.38
5, 11400, 1.37
5, 11450, 1.38
5, 11500, 1.39
5, 11550, 1.38
5, 11600, 1.38
5, 11650, 1.42
5, 11700, 1.38
5, 11750, 1.38
5, 11800, 1.40
5, 11850, 1.39
5, 11900, 1.38
5, 11950, 1.36
5, 12000, 1.38
5, 12050, 1.37
5, 12100, 1.38
5, 12150, 1.37
5, 12200, 1.37
5, 12250, 1.38
5, 12300, 1.37
5, 12350, 1.36
5, 12400, 1.38
5, 12450, 1.40
5, 12500, 1.38
5, 12550, 1.39
5, 12600, 1.39
5, 12650, 1.40
5, 12700, 1.37
5, 12750, 1.36
5, 12800, 1.37
5, 12850, 1.39
5, 12900, 1.40
5, 12950, 1.39
5, 13000, 1.38
5, 13050, 1.36
5, 13100, 1.39
5, 13150, 1.36
5, 13200, 1.39
5, 13250, 1.38
5, 13300, 1.40
5, 13350, 1.38
6, 13400, 1.39
6, 13450, 1.36
6, 13500, 1.38
6, 13550, 1.36
6, 13600, 1.39
6, 13650, 1.39
6, 13700, 1.38
6, 13750, 1.39
6, 13800, 1.40
6, 13850, 1.38
6, 13900, 1.38
6, 13950, 1.37
6, 14000, 1.37
6, 14050, 1.41
6, 14100, 1.39
6, 14150, 1.37
6, 14200, 1.39
6, 14250, 1.38
6, 14300, 1.39
6, 14350, 1.39
6, 14400, 1.38
6, 14450, 1.37
6, 14500, 1.37
6, 14550, 1.37
6, 14600, 1.39
6, 14650, 1.38
6, 14700, 1.39
6, 14750, 1.39
6, 14800, 1.38
