#args_tuples: [('--seed', '0'), ('--uniform-init', '0.1'), ('--save-to', 'model.bin'), ('--patience', '10'), ('--data-aug-nx', '9'), ('--hidden-size', '20'), ('--log-every', '50'), ('test', False), ('train', True), ('--batch-size', '32'), ('--max-num-trial', '5'), ('--max-epoch', '2500'), ('--valid-niter', '200'), ('--dropout', '0.3'), ('--data-aug', 'identity'), ('--dev-perct', '1.0'), ('--train-perct', '1.0'), ('--cuda', True), ('--data-aug-amount', '0.075'), ('--help', False), ('--lr-decay', '0.5'), ('--lr', '0.001'), ('--clip-grad', '5.0'), ('MODEL_PATH', None), ('--embed-size', '50'), ('--num-classes', '5')]
#--seed: 0
#--uniform-init: 0.1
#--save-to: model.bin
#--patience: 10
#--data-aug-nx: 9
#--hidden-size: 20
#--log-every: 50
#test: False
#train: True
#--batch-size: 32
#--max-num-trial: 5
#--max-epoch: 2500
#--valid-niter: 200
#--dropout: 0.3
#--data-aug: identity
#--dev-perct: 1.0
#--train-perct: 1.0
#--cuda: True
#--data-aug-amount: 0.075
#--help: False
#--lr-decay: 0.5
#--lr: 0.001
#--clip-grad: 5.0
#MODEL_PATH: None
#--embed-size: 50
#--num-classes: 5
#epoch, train iter, train score
4, 8350, 1.40
4, 8400, 1.41
4, 8450, 1.39
4, 8500, 1.39
4, 8550, 1.39
4, 8600, 1.36
4, 8650, 1.38
4, 8700, 1.38
4, 8750, 1.36
4, 8800, 1.40
4, 8850, 1.38
4, 8900, 1.38
4, 8950, 1.38
4, 9000, 1.38
4, 9050, 1.38
4, 9100, 1.36
4, 9150, 1.40
4, 9200, 1.39
4, 9250, 1.39
4, 9300, 1.36
4, 9350, 1.38
4, 9400, 1.38
4, 9450, 1.38
4, 9500, 1.37
4, 9550, 1.40
4, 9600, 1.36
4, 9650, 1.38
4, 9700, 1.38
4, 9750, 1.38
4, 9800, 1.36
4, 9850, 1.38
4, 9900, 1.37
4, 9950, 1.38
4, 10000, 1.38
4, 10050, 1.40
4, 10100, 1.39
4, 10150, 1.39
4, 10200, 1.39
4, 10250, 1.38
4, 10300, 1.39
4, 10350, 1.38
4, 10400, 1.39
4, 10450, 1.39
4, 10500, 1.38
4, 10550, 1.37
4, 10600, 1.38
4, 10650, 1.38
5, 10700, 1.40
5, 10750, 1.36
5, 10800, 1.36
5, 10850, 1.38
5, 10900, 1.37
5, 10950, 1.39
5, 11000, 1.37
5, 11050, 1.36
5, 11100, 1.36
5, 11150, 1.39
5, 11200, 1.38
5, 11250, 1.38
5, 11300, 1.38
5, 11350, 1.37
5, 11400, 1.36
5, 11450, 1.37
5, 11500, 1.36
5, 11550, 1.37
5, 11600, 1.37
5, 11650, 1.41
5, 11700, 1.36
5, 11750, 1.38
5, 11800, 1.39
5, 11850, 1.38
5, 11900, 1.38
5, 11950, 1.35
5, 12000, 1.37
5, 12050, 1.36
5, 12100, 1.38
5, 12150, 1.36
5, 12200, 1.36
5, 12250, 1.38
5, 12300, 1.37
5, 12350, 1.36
5, 12400, 1.36
5, 12450, 1.39
5, 12500, 1.37
5, 12550, 1.39
5, 12600, 1.37
5, 12650, 1.39
5, 12700, 1.36
5, 12750, 1.35
5, 12800, 1.37
5, 12850, 1.38
5, 12900, 1.39
5, 12950, 1.38
5, 13000, 1.38
5, 13050, 1.35
5, 13100, 1.36
5, 13150, 1.35
5, 13200, 1.37
5, 13250, 1.37
5, 13300, 1.39
5, 13350, 1.37
6, 13400, 1.38
6, 13450, 1.35
6, 13500, 1.36
6, 13550, 1.34
6, 13600, 1.37
6, 13650, 1.38
6, 13700, 1.37
6, 13750, 1.37
6, 13800, 1.39
6, 13850, 1.38
6, 13900, 1.36
6, 13950, 1.36
6, 14000, 1.36
6, 14050, 1.38
6, 14100, 1.39
6, 14150, 1.36
6, 14200, 1.38
6, 14250, 1.38
6, 14300, 1.36
6, 14350, 1.37
6, 14400, 1.36
6, 14450, 1.35
6, 14500, 1.37
6, 14550, 1.36
6, 14600, 1.38
6, 14650, 1.36
6, 14700, 1.38
6, 14750, 1.37
6, 14800, 1.36
6, 14850, 1.37
6, 14900, 1.37
6, 14950, 1.36
6, 15000, 1.40
6, 15050, 1.39
6, 15100, 1.38
6, 15150, 1.35
6, 15200, 1.38
6, 15250, 1.37
6, 15300, 1.39
6, 15350, 1.38
6, 15400, 1.39
6, 15450, 1.39
6, 15500, 1.37
6, 15550, 1.41
6, 15600, 1.39
6, 15650, 1.36
6, 15700, 1.37
6, 15750, 1.36
6, 15800, 1.37
6, 15850, 1.37
6, 15900, 1.38
6, 15950, 1.39
6, 16000, 1.39
7, 16050, 1.39
7, 16100, 1.37
7, 16150, 1.37
7, 16200, 1.39
7, 16250, 1.37
7, 16300, 1.39
7, 16350, 1.38
7, 16400, 1.39
7, 16450, 1.37
7, 16500, 1.34
7, 16550, 1.37
7, 16600, 1.37
7, 16650, 1.38
7, 16700, 1.39
7, 16750, 1.38
7, 16800, 1.36
7, 16850, 1.38
7, 16900, 1.39
7, 16950, 1.35
7, 17000, 1.37
7, 17050, 1.35
7, 17100, 1.39
7, 17150, 1.35
7, 17200, 1.35
7, 17250, 1.38
7, 17300, 1.35
7, 17350, 1.36
7, 17400, 1.39
7, 17450, 1.39
7, 17500, 1.38
7, 17550, 1.38
7, 17600, 1.37
7, 17650, 1.36
7, 17700, 1.39
7, 17750, 1.37
7, 17800, 1.39
7, 17850, 1.38
7, 17900, 1.37
7, 17950, 1.36
7, 18000, 1.36
7, 18050, 1.35
7, 18100, 1.39
7, 18150, 1.37
7, 18200, 1.40
7, 18250, 1.37
7, 18300, 1.37
7, 18350, 1.40
7, 18400, 1.38
7, 18450, 1.34
7, 18500, 1.35
7, 18550, 1.37
7, 18600, 1.37
7, 18650, 1.38
8, 18700, 1.36
8, 18750, 1.36
8, 18800, 1.36
